nu,[0]N-N-Diethylaniline-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
2209.964199,0.9977192049746697
2210.083202,0.9963369254864413
2210.202204,0.997310024485445
2210.321206,0.996813986148031
2210.440209,0.9968951301090178
2210.559211,0.9972751192454332
2210.678214,0.9974653177455239
2210.797216,0.9971210521415
2210.916218,0.9967906609736606
2211.035221,0.9969353057922958
2211.154223,0.9965340204223491
2211.273225,0.9969409883397341
2211.392228,0.9963141096320901
2211.51123,0.9960174514648352
2211.630233,0.9967959439781638
2211.749235,0.9966202243433814
2211.868237,0.9958696534419224
2211.98724,0.9970289224127412
2212.106242,0.9960295033489117
2212.225245,0.9953705490956085
2212.344247,0.9961599917606548
2212.463249,0.9965731849789301
2212.582252,0.9972978573773658
2212.701254,0.996772918257806
2212.820256,0.9959346858535773
2212.939259,0.9959292082278686
2213.058261,0.9963671149526516
2213.177264,0.9957518490301885
2213.296266,0.9952477279480708
2213.415268,0.9955084174638223
2213.534271,0.9950995465937549
2213.653273,0.99487189386196
2213.772275,0.9951732862021763
2213.891278,0.9948755748947771
2214.01028,0.9946491669801291
2214.129283,0.9947905166694145
2214.248285,0.9935191916151903
2214.367287,0.9943549932669735
2214.48629,0.994197698749363
2214.605292,0.9940458963511721
2214.724294,0.9953704495585586
2214.843297,0.9943357029672206
2214.962299,0.9940009664920795
2215.081302,0.9941751307177495
2215.200304,0.9929845241530021
2215.319306,0.9937816146851369
2215.438309,0.9928616002780568
2215.557311,0.9938029812195421
2215.676314,0.9941951138387067
2215.795316,0.9937283494181117
2215.914318,0.9932476005963867
2216.033321,0.9927319410199943
2216.152323,0.9934730933941863
2216.271325,0.9926688052762833
2216.390328,0.9923833547776352
2216.50933,0.9926290000552918
2216.628333,0.9921399529951573
2216.747335,0.9926439888663579
2216.866337,0.9917413912384628
2216.98534,0.9917191764801053
2217.104342,0.992022490578635
2217.223344,0.9917994098068769
2217.342347,0.991980330518693
2217.461349,0.9914503578513731
2217.580352,0.9905454777155155
2217.699354,0.9906302720375532
2217.818356,0.9910538570136868
2217.937359,0.9901941935385016
2218.056361,0.9900776545403767
2218.175364,0.9899637031603669
2218.294366,0.9898528334344334
2218.413368,0.9898894586668331
2218.532371,0.9891314936791463
2218.651373,0.990389776204878
2218.770375,0.9901543885320073
2218.889378,0.9897162431683646
2219.00838,0.9905472606989801
2219.127383,0.9885747693808002
2219.246385,0.9891433633282882
2219.365387,0.9888624864995005
2219.48439,0.9884630667431782
2219.603392,0.9888773195480456
2219.722394,0.9886241993550083
2219.841397,0.9887705265644593
2219.960399,0.9891413850435399
2220.079402,0.9876874277139344
2220.198404,0.9879877303356452
2220.317406,0.9878148476105161
2220.436409,0.9878257136336028
2220.555411,0.9874899099808233
2220.674413,0.9873961028952822
2220.793416,0.987913634034516
2220.912418,0.9882634173689617
2221.031421,0.9880964149635271
2221.150423,0.9867357558131731
2221.269425,0.9870959801009782
2221.388428,0.9859476688269556
2221.50743,0.9871690279062411
2221.626433,0.9866163680098274
2221.745435,0.9869972754382834
2221.864437,0.9866834602039609
2221.98344,0.9863076054105079
2222.102442,0.9863362087458112
2222.221444,0.9864200508867951
2222.340447,0.9864249829993798
2222.459449,0.9865601324795787
2222.578452,0.9860087994774535
2222.697454,0.9858835843112512
2222.816456,0.9858628809733665
2222.935459,0.985684455939863
2223.054461,0.9852449386921456
2223.173463,0.9860275338226193
2223.292466,0.9855021211819992
2223.411468,0.9861024747629095
2223.530471,0.9858264047215853
2223.649473,0.9854774839369365
2223.768475,0.9852439534476995
2223.887478,0.9855375998969748
2224.00648,0.9856056043374939
2224.125483,0.9855730798892072
2224.244485,0.98615572573431
2224.363487,0.9862010899410625
2224.48249,0.985703184122443
2224.601492,0.985268584854427
2224.720494,0.9856233453980411
2224.839497,0.986144878080989
2224.958499,0.9853700727452037
2225.077502,0.9853740142333777
2225.196504,0.9858648527011001
2225.315506,0.9847770584766151
2225.434509,0.9857583850463653
2225.553511,0.9858037309750258
2225.672513,0.9852232635419219
2225.791516,0.985084356854914
2225.910518,0.9855632242076867
2226.029521,0.9854745275089194
2226.148523,0.9863490311998706
2226.267525,0.9857396558149777
2226.386528,0.9856913557552038
2226.50553,0.9868137110170724
2226.624532,0.9858372488716799
2226.743535,0.986337195082513
2226.862537,0.9865739444181167
2226.98154,0.9861576980477337
2227.100542,0.9868176582798109
2227.219544,0.9866548467985113
2227.338547,0.9869281880470897
2227.457549,0.9870643935350026
2227.576552,0.9866962871723186
2227.695554,0.9882960305998502
2227.814556,0.9859703458841238
2227.933559,0.9877457029912733
2228.052561,0.9863736902338873
2228.171563,0.9882416758129375
2228.290566,0.986790027772208
2228.409568,0.9866134081651632
2228.528571,0.9874760852188571
2228.647573,0.9877595315279147
2228.766575,0.9876074282723107
2228.885578,0.9876795262461187
2229.00458,0.9875471860565923
2229.123582,0.9878267014598104
2229.242585,0.9884324248630607
2229.361587,0.988116177089447
2229.48059,0.9883948651445551
2229.599592,0.9883474233296408
2229.718594,0.988140880302663
2229.837597,0.9879956342691036
2229.956599,0.9882476052807808
2230.075602,0.9886271652320553
2230.194604,0.9890948964909323
2230.313606,0.9892620676540047
2230.432609,0.9892937245466772
2230.551611,0.9890909401192591
2230.670613,0.9905269546882731
2230.789616,0.9901404274535549
2230.908618,0.9901374570367282
2231.027621,0.9892511858311106
2231.146623,0.9906279935905477
2231.265625,0.990395025284602
2231.384628,0.9904853534298087
2231.50363,0.9902326138185595
2231.622632,0.9905003098715663
2231.741635,0.9901960749092567
2231.860637,0.9916389496439474
2231.97964,0.9917649949644576
2232.098642,0.9900572591507664
2232.217644,0.9922518726940075
2232.336647,0.9926314816308939
2232.455649,0.9922175413731475
2232.574651,0.9919267650271263
2232.693654,0.9927716510918312
2232.812656,0.9933748437637739
2232.931659,0.9921610858012198
2233.050661,0.9931976414985586
2233.169663,0.9937255669826288
2233.288666,0.9931772811556021
2233.407668,0.993497831182196
2233.526671,0.9921301308582423
2233.645673,0.9920810216322282
2233.764675,0.9937516029335532
2233.883678,0.9939222447329561
2234.00268,0.9930567167520772
2234.121682,0.9936908865655179
2234.240685,0.9940356577311686
2234.359687,0.9938282241358488
2234.47869,0.9946309650669214
2234.597692,0.9947193916902209
2234.716694,0.9954948786414091
2234.835697,0.9946228091264472
2234.954699,0.9944284788162335
2235.073701,0.9947269515863254
2235.192704,0.9954552587336806
2235.311706,0.9951237278065377
2235.430709,0.9950523799931037
2235.549711,0.9954448065083381
2235.668713,0.9955450528476719
2235.787716,0.995430671292446
2235.906718,0.9960962395612742
2236.025721,0.995565163060852
2236.144723,0.9963116188499296
2236.263725,0.9966127497197287
2236.382728,0.9961205446060398
2236.50173,0.9971388010541931
2236.620732,0.9970220429369108
2236.739735,0.9970312155818999
2236.858737,0.9953303369377161
2236.97774,0.9969761809777689
2237.096742,0.9970501593549612
2237.215744,0.996499839891648
2237.334747,0.9963682109570808
2237.453749,0.9976175425674704
2237.572751,0.996447525023331
2237.691754,0.9965382058740242
2237.810756,0.996758365479435
2237.929759,0.9982404498266716
2238.048761,0.9966866014606561
2238.167763,0.997589410149439
2238.286766,0.997199428936366
2238.405768,0.9974875614701263
2238.52477,0.997312816957423
2238.643773,0.9968424954357157
2238.762775,0.9976127540147587
2238.881778,0.9982140966266599
2239.00078,0.9972611574914964
2239.119782,0.9973162078267651
2239.238785,0.9974026788904502
2239.357787,0.9972558720213681
2239.47679,0.9970991157196545
2239.595792,0.9982683011237455
2239.714794,0.9985160022153041
2239.833797,0.9981824537413393
2239.952799,0.9981581982024194
2240.071801,0.9979075921437581
2240.190804,0.9982032161523053
2240.309806,0.9982472378848097
2240.428809,0.9984453097848889
2240.547811,0.998243644201222
2240.666813,0.9978840418024786
2240.785816,0.997974154799994
2240.904818,0.9982493342062104
2241.02382,0.9983384818521382
2241.142823,0.9980587865966585
2241.261825,0.9980781491249344
2241.380828,0.9978587956555861
2241.49983,0.9973329628797987
2241.618832,0.9980471093771672
2241.737835,0.9978443268079485
2241.856837,0.997472699016186
2241.97584,0.9985988824829716
2242.094842,0.9971939443545895
2242.213844,0.996994525508268
2242.332847,0.997431005528767
2242.451849,0.9985666282599759
2242.570851,0.997906394655366
2242.689854,0.9984524986169991
2242.808856,0.9987342017992247
2242.927859,0.998291061900483
2243.046861,0.9988987068688816
2243.165863,0.9977738814852251
2243.284866,0.9978400360865683
2243.403868,0.9984043743663695
2243.52287,0.9977812650392671
2243.641873,0.9983834080946544
2243.760875,0.9975639719438186
2243.879878,0.998938164147079
2243.99888,0.9990575943434006
2244.117882,0.9980624794210007
2244.236885,0.9984994269872421
2244.355887,0.9977719857166512
2244.474889,0.9981918367005043
2244.593892,0.9979277500807139
2244.712894,0.9986132624104146
2244.831897,0.998630139117157
2244.950899,0.9983921939073032
2245.069901,0.9980023978682123
2245.188904,0.9978354460329595
2245.307906,0.999161351862089
2245.426909,0.9982923596797071
2245.545911,0.9983566517778537
2245.664913,0.9987020430756849
2245.783916,0.9984481054356702
2245.902918,0.999021888663043
2246.02192,0.9985035208432852
2246.140923,0.998409466241663
2246.259925,0.998422245964621
2246.378928,0.9980294440996694
2246.49793,0.9978834430722332
2246.616932,0.9981122839813372
2246.735935,0.9983286981829561
2246.854937,0.9976160461422788
2246.973939,0.9977088287488944
2247.092942,0.9980385262089342
2247.211944,0.9988302846509488
2247.330947,0.9983001463904807
2247.449949,0.9985243897849505
2247.568951,0.9988200966340043
2247.687954,0.9974276142691133
2247.806956,0.9982695988733805
2247.925959,0.9978596937289064
2248.044961,0.998655205048225
2248.163963,0.9991760896007196
2248.282966,0.998620053003687
2248.401968,0.9983997817168105
2248.52097,0.9983790152173232
2248.639973,0.9977559217169967
2248.758975,0.9981359395227846
2248.877978,0.9977748792596054
2248.99698,0.9972543761386821
2249.115982,0.9983440725632906
2249.234985,0.9984197499121261
2249.353987,0.9979277500807139
2249.472989,0.9984429135190209
2249.591992,0.9984229448604378
2249.710994,0.9988137042058417
2249.829997,0.9981585974657784
2249.948999,0.9991233245047023
2250.068001,0.9983234070548773
2250.187004,0.9985526484250393
2250.306006,0.998376619110562
2250.425009,0.9987479844263094
2250.544011,0.9985576412007634
2250.663013,0.9994719994413805
2250.782016,0.9981501131537583
2250.901018,0.9978414330635967
2251.02002,0.9984281366732498
2251.139023,0.9979470102721507
2251.258025,0.9984255407634691
2251.377028,0.9981676807503442
2251.49603,0.9983662360477152
2251.615032,0.9982774852343627
2251.734035,0.9977203024663989
2251.853037,0.9977681941903094
2251.972039,0.9987463864308127
2252.091042,0.9984260399763643
2252.210044,0.9983953887674355
2252.329047,0.9985056177028807
2252.448049,0.9988431696447289
2252.567051,0.9982448420943137
2252.686054,0.9993259172958959
2252.805056,0.998242047012669
2252.924058,0.9983870022813931
2253.043061,0.9989734272866642
2253.162063,0.9980504029380625
2253.281066,0.9991262019840205
2253.400068,0.9989013040088958
2253.51907,0.9976518612012119
2253.638073,0.998574317252616
2253.757075,0.9983071345159639
2253.876078,0.9976238275777863
2253.99508,0.9979413219904038
2254.114082,0.9988164010064837
2254.233085,0.9992066148965284
2254.352087,0.998652009356682
2254.471089,0.9989095949241262
2254.590092,0.9983772181367132
2254.709094,0.9985207951036177
2254.828097,0.9985146042938796
2254.947099,0.9975163892772125
2255.066101,0.998097512028847
2255.185104,0.9982968520054333
2255.304106,0.9976836868031999
2255.423108,0.9984560930524641
2255.542111,0.9985365718568163
2255.661113,0.999370877980298
2255.780116,0.9982064104077079
2255.899118,0.9994762771906925
2256.01812,0.9981571002290052
2256.137123,0.998209804315273
2256.256125,0.9983380825168253
2256.375128,0.997819281229669
2256.49413,0.9979533971534544
2256.613132,0.998811007412481
2256.732135,0.999266319275419
2256.851137,0.9977337717813998
2256.970139,0.9984292349448042
2257.089142,0.9985381695166095
2257.208144,0.9992598540432484
2257.327147,0.9990105797992717
2257.446149,0.9981635882712427
2257.565151,0.9990135768355066
2257.684154,0.9981281540928195
2257.803156,0.9981570004133001
2257.922158,0.998719920002254
2258.041161,0.9986973491871132
2258.160163,0.9987852384209112
2258.279166,0.998188442854029
2258.398168,0.9981143800193344
2258.51717,0.9985516498728901
2258.636173,0.998209604673332
2258.755175,0.998103899873365
2258.874177,0.9978918253283604
2258.99318,0.9978409341430049
2259.112182,0.9983262023643305
2259.231185,0.9989013040088958
2259.350187,0.9991184088300383
2259.469189,0.9984225454913397
2259.588192,0.9990666058835436
2259.707194,0.9986442199013879
2259.826197,0.9987423914532569
2259.945199,0.997475392196109
2260.064201,0.9980813429801217
2260.183204,0.9981689783691727
2260.302206,0.9984444111845144
2260.421208,0.9986446193591557
2260.540211,0.9983327913390097
2260.659213,0.9984750638984545
2260.778216,0.9972678391636352
2260.897218,0.9982777847176532
2261.01622,0.9982992479207532
2261.135223,0.9979313426270807
2261.254225,0.9982698983543051
2261.373227,0.9977686930745312
2261.49223,0.9977972296672245
2261.611232,0.9985219933292908
2261.730235,0.9984322302370019
2261.849237,0.9984228450181483
2261.968239,0.9986166577012787
2262.087242,0.9981252595253698
2262.206244,0.9979663706319448
2262.325247,0.997580032853057
2262.444249,0.9988119063427922
2262.563251,0.9984484049701468
2262.682254,0.9977980279053275
2262.801256,0.997654654630334
2262.920258,0.997725789943153
2263.039261,0.9985251886047819
2263.158263,0.9977047381510823
2263.277266,0.9980189648455225
2263.396268,0.9976311102583094
2263.51527,0.9979119829468233
2263.634273,0.9976663272580779
2263.753275,0.997507212168646
2263.872277,0.9979714602734137
2263.99128,0.9972583651641647
2264.110282,0.9982234798832694
2264.229285,0.9979620793857773
2264.348287,0.9985427628027538
2264.467289,0.9984116627449049
2264.586292,0.9975692590468808
2264.705294,0.9971221489752607
2264.824296,0.9973407421072481
2264.943299,0.9967309550012801
2265.062301,0.9971970356606086
2265.181304,0.9982558228479709
2265.300306,0.9975959942612735
2265.419308,0.9974711030611443
2265.538311,0.9979182698121195
2265.657313,0.9976720139723504
2265.776316,0.9965325256224395
2265.895318,0.996982063154589
2266.01432,0.998145322044714
2266.133323,0.9968338229437308
2266.252325,0.9974315042443944
2266.371327,0.997144185618257
2266.49033,0.9970581357881417
2266.609332,0.9974840702697707
2266.728335,0.9973084287906824
2266.847337,0.9972755181555607
2266.966339,0.9975528990451847
2267.085342,0.997369166723447
2267.204344,0.9973695656711935
2267.323346,0.9974189366866167
2267.442349,0.9972137887115329
2267.561351,0.996758365479435
2267.680354,0.997128331151749
2267.799356,0.9969091864294491
2267.918358,0.9970918369226773
2268.037361,0.9971299265583552
2268.156363,0.9966181314431078
2268.275366,0.9972150850903009
2268.394368,0.996547673031949
2268.51337,0.9960909602651947
2268.632373,0.9960635681404308
2268.751375,0.9970026011966311
2268.870377,0.9969472690877449
2268.98938,0.9964599806952416
2269.108382,0.9968912422255918
2269.227385,0.9963955118200812
2269.346387,0.996151524436711
2269.465389,0.9965891302774519
2269.584392,0.9968198673678988
2269.703394,0.9959450436281705
2269.822396,0.9957776393370614
2269.941399,0.9958623836199871
2270.060401,0.995856308877975
2270.179404,0.9948770672092587
2270.298406,0.9961672637551374
2270.417408,0.9956532744766555
2270.536411,0.9950833266033388
2270.655413,0.9960630701087713
2270.774415,0.9959221371555925
2270.893418,0.9955332059320323
2271.01242,0.9948538868436451
2271.131423,0.995752745207256
2271.250425,0.9952785811058587
2271.369427,0.9948597564988929
2271.48843,0.9954947790919262
2271.607432,0.9953710467810075
2271.726435,0.9959258220743171
2271.845437,0.9957031579552775
2271.964439,0.995317397727441
2272.083442,0.9946423039245545
2272.202444,0.994888508361318
2272.321446,0.9959720341045721
2272.440449,0.9944790965140148
