nu,[0]Valericacid-HITRAN(x-sec)-X=0.01-T=340.1K-P=1.0atm-L=15cm
952.709454,0.9671303444563365
952.841057,0.9673557120809035
952.972659,0.9666865334906395
953.104262,0.967376994140671
953.235865,0.9677727322542022
953.367467,0.9683874630955696
953.49907,0.9688882488559545
953.630673,0.9690675097631154
953.762275,0.9695376214982312
953.893878,0.9685675999159102
954.025481,0.9698168885457472
954.157083,0.9696985781024284
954.288686,0.9693253160074228
954.420288,0.9710580779176015
954.551891,0.9710833257558478
954.683494,0.9698867178755481
954.815096,0.9701942207017377
954.946699,0.9712571652293268
955.078302,0.9722891882460255
955.209904,0.9710813835911385
955.341507,0.9718974346468146
955.473109,0.9714086931659743
955.604712,0.9723203019978667
955.736315,0.9716778106450314
955.867917,0.9721773814183929
955.99952,0.9730099215332203
956.131123,0.972610096625117
956.262725,0.9745251034769731
956.394328,0.9730644116145342
956.525931,0.9740720546458729
956.657533,0.9731578302820735
956.789136,0.9728902486729034
956.920738,0.9734079639852601
957.052341,0.9738412269230874
957.183944,0.9736425835751055
957.315546,0.9750241880847103
957.447149,0.9745387469239256
957.578752,0.9747794877246808
957.710354,0.9731685350770828
957.841957,0.9744383746022558
957.973559,0.9746742172247159
958.105162,0.9754523176708477
958.236765,0.9744500679329109
958.368367,0.975177278899554
958.49997,0.9752816284509978
958.631573,0.9765034457478459
958.763175,0.9757654881259891
958.894778,0.9757167010712693
959.026381,0.9757449972658931
959.157983,0.9763433123140437
959.289586,0.9763423359712196
959.421188,0.975944069550018
959.552791,0.9767905799675578
959.684394,0.9759996999474336
959.815996,0.9768296523721994
959.947599,0.9759879880213059
960.079202,0.9762564216259407
960.210804,0.9760768069694168
960.342407,0.976696812572788
960.474009,0.9770445785367325
960.605612,0.9763931070927278
960.737215,0.9770680278880085
960.868817,0.9764761040341507
961.00042,0.9775214926486372
961.132023,0.9771481507512878
961.263625,0.9769556715254161
961.395228,0.9757518275047798
961.526831,0.9761031613989881
961.658433,0.9783771982713189
961.790036,0.9770699820260184
961.921638,0.9772321891058499
962.053241,0.9778050149902578
962.184844,0.9765962179818033
962.316446,0.9769019404411006
962.448049,0.9765581314719938
962.579652,0.9772165535159092
962.711254,0.9774530685390236
962.842857,0.9787607973135415
962.974459,0.9765454362988034
963.106062,0.9772585747311601
963.237665,0.9762339679864612
963.369267,0.9767778817725566
963.50087,0.9775791681181131
963.632473,0.9773523960576859
963.764075,0.9773416452404589
963.895678,0.9777512371933363
964.027281,0.9769009635396485
964.158883,0.9777551482061072
964.290486,0.9773807396881522
964.422088,0.97824023505121
964.553691,0.9775019424142872
964.685294,0.9779350717058314
964.816896,0.9791259431864111
964.948499,0.9773592375484035
965.080102,0.9775752578092612
965.211704,0.9776182720669117
965.343307,0.9777483039440247
965.474909,0.9773211212814111
965.606512,0.9771784428134856
965.738115,0.979742986878973
965.869717,0.9772937566731216
966.00132,0.9783576309230276
966.132923,0.9775410432739958
966.264525,0.9771755112825545
966.396128,0.9782920831576304
966.527731,0.9776153392164947
966.659333,0.9772243712796084
966.790936,0.9764194700625178
966.922538,0.9781512192401012
967.054141,0.9774745727430768
967.185744,0.9776319588185276
967.317346,0.9767886263883515
967.448949,0.9765835223134915
967.580552,0.9782480610043942
967.712154,0.9775977422987615
967.843757,0.9780905757444761
967.97536,0.9770826840183475
968.106962,0.9762573978828505
968.238565,0.9774530685390236
968.370167,0.976891194578858
968.50177,0.9777453707035126
968.633373,0.976958602396827
968.764975,0.9778235934620376
968.896578,0.9786120369784217
969.028181,0.9770553260862078
969.159783,0.9777414597298518
969.291386,0.9776397799054825
969.422988,0.977265415565126
969.554591,0.976931247938924
969.686194,0.9770103825749166
969.817796,0.9774266776624515
969.949399,0.9770152676390421
970.081002,0.9765210229680639
970.212604,0.9788762979020251
970.344207,0.9765903584220741
970.47581,0.977192123407449
970.607412,0.9761910146368504
970.739015,0.9778803088751895
970.870617,0.9770992945651651
971.00222,0.9758396491211687
971.133823,0.9771129740510451
971.265425,0.9775263802683195
971.397028,0.9779947275646906
971.528631,0.9767485788756491
971.660233,0.9762632554448105
971.791836,0.9765014927429074
971.923438,0.9757732942811186
972.055041,0.9758513592672189
972.186644,0.9760299564071047
972.318246,0.9778734637369854
972.449849,0.9764565747073639
972.581452,0.9758191567037083
972.713054,0.9760689983861953
972.844657,0.9766997426676207
972.97626,0.9772976658559666
973.107862,0.9772390297551159
973.239465,0.9766079372067342
973.371067,0.9764565747073639
973.50267,0.9761773480583118
973.634273,0.9757898825681214
973.765875,0.9769322248706604
973.897478,0.9767925335506713
974.029081,0.9763823668276214
974.160683,0.9765171168917841
974.292286,0.9757147496398185
974.423888,0.9765376239665624
974.555491,0.9754201282754925
974.687094,0.9768570039853867
974.818696,0.9758503834163476
974.950299,0.9761490393256966
975.081902,0.9754376859958205
975.213504,0.9766821622304771
975.345107,0.9759674924887614
975.47671,0.9755313325086368
975.608312,0.9769371095439965
975.739915,0.9770875694439811
975.871517,0.9765815691484001
976.00312,0.9761480631771454
976.134723,0.9754172020194971
976.266325,0.9756825515843512
976.397928,0.9753294184216366
976.529531,0.9757147496398185
976.661133,0.9763110935163505
976.792736,0.9756845029514059
976.924338,0.9765337178238789
977.055941,0.9753752599815706
977.187544,0.9758279391156395
977.319146,0.9753616048235172
977.450749,0.9764751275585349
977.582352,0.9758064711371275
977.713954,0.9761900384463239
977.845557,0.9759333342242974
977.97716,0.975118770018104
978.108762,0.9759616367013738
978.240365,0.9755742568315954
978.371967,0.975557672210199
978.50357,0.9752933319007596
978.635173,0.9755547455415723
978.766775,0.9766137968719365
978.898378,0.9758699006191873
979.029981,0.9759138157527982
979.161583,0.975726458287066
979.293186,0.9755888905552005
979.424788,0.9775410432739958
979.556391,0.9760192201366338
979.687994,0.9764907512855654
979.819596,0.9763433123140437
979.951199,0.976337454271744
980.082802,0.9757615850718426
980.214404,0.9762408016481549
980.346007,0.9765395770437634
980.47761,0.9764223993253219
980.609212,0.9763804140648404
980.740815,0.9756347443106114
980.872417,0.9758708764895758
981.00402,0.9755059690237183
981.135623,0.9762203008065798
981.267225,0.9763530757959842
981.398828,0.9762447066191714
981.530431,0.9756884056972231
981.662033,0.9763726030527721
981.793636,0.9762827809051733
981.925239,0.9772693246346065
982.056841,0.9760855917002107
982.188444,0.9760650941180103
982.320046,0.9764634099273102
982.451649,0.9757918341498382
982.583252,0.9763911543084665
982.714854,0.9764399750866911
982.846457,0.9766089138151598
982.97806,0.9763569812160983
983.109662,0.9747668156737089
983.241265,0.977032854072137
983.372867,0.9773240532491729
983.50447,0.9770094055650225
983.636073,0.975495238517077
983.767675,0.9781326345434909
983.899278,0.9761002330938964
984.030881,0.9775019424142872
984.162483,0.9777326600963127
984.294086,0.9769302710081645
984.425689,0.9763481940428096
984.557291,0.9770181986892416
984.688894,0.9784045932163979
984.820496,0.9764399750866911
984.952099,0.9779790797742323
985.083702,0.9784769978352338
985.215304,0.9772282801849113
985.346907,0.9772028725799268
985.47851,0.9771803971723256
985.610112,0.9792219022307598
985.741715,0.9777571037183591
985.873317,0.9781521973918096
986.00492,0.9776632435417627
986.136523,0.9768921714705411
986.268125,0.9777522149450625
986.399728,0.9783429556686285
986.531331,0.9783409989846739
986.662933,0.9776896408056998
986.794536,0.9781541536981606
986.926139,0.978396766010961
987.057741,0.9778617293258272
987.189344,0.9799085774357635
987.320946,0.9801457440075007
987.452549,0.9774569783591174
987.584152,0.9764702451951031
987.715754,0.9790593648859623
987.847357,0.9781923024540508
987.97896,0.9790603439458168
988.110562,0.9782284962388225
988.242165,0.9797547438653573
988.373767,0.978919369406699
988.50537,0.9787020734274369
988.636973,0.9780964443055362
988.768575,0.977956586514071
988.900178,0.9781473066430495
989.031781,0.9779761458413939
989.163383,0.9791905676312447
989.294986,0.9776251154187677
989.426589,0.9786423744217959
989.558191,0.978634545314117
989.689794,0.9784045932163979
989.821396,0.9788625937297839
989.952999,0.9780798168073171
990.084602,0.978080794887623
990.216204,0.979394260452631
990.347807,0.9782901265754207
990.47941,0.9781101377516105
990.611012,0.9789614638446074
990.742615,0.9786913077638404
990.874217,0.9780172217021063
991.00582,0.9802937571895598
991.137423,0.9791504216409702
991.269025,0.9774442715009934
991.400628,0.9788948967283736
991.532231,0.977720927374788
991.663833,0.9806379006919848
991.795436,0.9790143291910065
991.927039,0.9790446791056326
992.058641,0.9786404171390044
992.190244,0.9786149728189364
992.321846,0.9793766315146037
992.453449,0.9790681764598983
992.585052,0.9777179942164056
992.716654,0.9788988123157917
992.848257,0.9785073310923298
992.97986,0.9799752134846291
993.111462,0.9789046857262858
993.243065,0.9797919752530161
993.374667,0.978677606181443
993.50627,0.9786051867181388
993.637873,0.9799507144105317
993.769475,0.9790299935455881
993.901078,0.9791700048452344
994.032681,0.9790906952869224
994.164283,0.9785836576408516
994.295886,0.9791553174053178
994.427489,0.9778705301209946
994.559091,0.9800320536953614
994.690694,0.978529837019762
994.822296,0.9790427210182325
994.953899,0.9791915468223019
995.085502,0.9795784038825361
995.217104,0.9769449250721349
995.348707,0.9792062348056638
995.48031,0.9798879995717057
995.611912,0.9783703496549012
995.743515,0.9791621715165291
995.875118,0.9795010202453234
996.00672,0.9795000407447929
996.138323,0.9786785848595385
996.269925,0.9795176719042062
996.401528,0.9795000407447929
996.533131,0.9795460783285826
996.664733,0.9792532378329981
996.796336,0.9802574869915466
996.927939,0.9785034170708334
997.059541,0.9786188872866566
997.191144,0.9788165882690154
997.322746,0.9791171310925769
997.454349,0.9785259229082423
997.585952,0.9790016020874533
997.717554,0.979387404716803
997.849157,0.9791190893287973
997.98076,0.9792081932200919
998.112362,0.980059494977041
998.243965,0.98021925769503
998.375568,0.9789624428065608
998.50717,0.9787617760748282
998.638773,0.9787911393685576
998.770375,0.9784995030649932
998.901978,0.9792219022307598
999.033581,0.9792669474742951
999.165183,0.9792522585802499
999.296786,0.9786247590175955
999.428389,0.9795784038825361
999.559991,0.9782950180382822
999.691594,0.9787607973135415
999.823196,0.9780993785992707
999.954799,0.9794158073633761
1000.086402,0.9782196922219745
1000.218004,0.9779350717058314
1000.349607,0.9782226268854531
1000.48121,0.9777297269027322
1000.612812,0.9789986650870526
1000.744415,0.9776094735420564
1000.876018,0.9773445772697926
1001.00762,0.9781257876390133
1001.139223,0.9780534090087702
1001.270825,0.9783282806343565
1001.402428,0.9782549087647884
1001.534031,0.976466339321934
1001.665633,0.9780886195652808
1001.797236,0.9781345908107162
1001.928839,0.977700395450899
1002.060441,0.9767866728130523
1002.192044,0.977038716286848
1002.323646,0.9774432940572108
1002.455249,0.9771491278999271
1002.586852,0.9767016960690595
1002.718454,0.9782568652765624
1002.850057,0.9768706800791749
1002.98166,0.976968372031699
1003.113262,0.9787921181601863
1003.244865,0.9768042551314033
1003.376468,0.9767993711223377
1003.50807,0.976975210834239
1003.639673,0.9771354479078967
1003.771275,0.9759860360472818
1003.902878,0.9763315962645924
1004.034481,0.9756503545914023
1004.166083,0.9755166996483959
1004.297686,0.9767388114386977
1004.429289,0.9754376859958205
1004.560891,0.9752299398944486
1004.692494,0.9747707147487698
1004.824096,0.9753108873387324
1004.955699,0.9761412301646187
1005.087302,0.9748798951828118
1005.218904,0.9740038719884685
1005.350507,0.9749647134232327
1005.48211,0.975495238517077
1005.613712,0.9737117146526636
1005.745315,0.9739493292988467
1005.876918,0.9747853364191532
1006.00852,0.9755059690237183
1006.140123,0.9734274323392227
1006.271725,0.9744013466475565
1006.403328,0.9744929446791815
1006.534931,0.9743613970113171
1006.666533,0.9738402530823475
1006.798136,0.9735306211159591
1006.929739,0.9734887601992673
1007.061341,0.9727705905314432
1007.192944,0.972663591651531
1007.324546,0.9732288733967261
1007.456149,0.9724146216415893
1007.587752,0.9725322909296563
1007.719354,0.9734663702152685
1007.850957,0.9717837292988535
1007.98256,0.9715087534143848
1008.114162,0.9715437283590529
1008.245765,0.971251337703818
1008.377368,0.9712552227169389
1008.50897,0.971880912530864
1008.640573,0.9719256200811062
1008.772175,0.9700826547815203
1008.903778,0.970896895655165
1009.035381,0.9710512805348469
1009.166983,0.970495027532805
1009.298586,0.9701195186228105
1009.430189,0.9713067006078949
1009.561791,0.9694726646536693
1009.693394,0.9701592943384707
1009.824996,0.9704280656861155
1009.956599,0.9694106203885692
1010.088202,0.9693553655579846
1010.219804,0.969186712397628
1010.351407,0.9698227074645352
1010.48301,0.9681240975249489
1010.614612,0.9684484734275498
1010.746215,0.9692506808315814
1010.877818,0.9689812665926245
1011.00942,0.9679963135780016
1011.141023,0.9676188686222567
1011.272625,0.968487212141256
1011.404228,0.9676449946844097
1011.535831,0.9682741683902568
1011.667433,0.9674747041513517
1011.799036,0.9661250517409243
1011.930639,0.966307666632267
1012.062241,0.9663956046310488
1012.193844,0.967658541809165
1012.325447,0.9659975316506056
1012.457049,0.9664110670844221
1012.588652,0.9661105599738367
1012.720254,0.9657483364350049
1012.851857,0.9662757790054168
1012.98346,0.9656266598104024
1013.115062,0.9648100851160014
1013.246665,0.9648062258833795
1013.378268,0.9650696539393392
1013.50987,0.9648071906900878
1013.641473,0.9651545838057451
1013.773075,0.9651150132790105
1013.904678,0.9638332273617666
1014.036281,0.9641783414288941
1014.167883,0.9644377402903213
1014.299486,0.9636231346191427
1014.431089,0.9630258734457748
1014.562691,0.963488236823362
1014.694294,0.9636096439896926
1014.825897,0.962708127338529
1014.957499,0.9618007214835518
1015.089102,0.9627139036046217
1015.220704,0.9616603088285884
1015.352307,0.9630162432351915
1015.48391,0.9605214162897276
1015.615512,0.9605742464204389
1015.747115,0.9615093400114646
1015.878718,0.9603264502319452
1016.01032,0.9609460605952058
1016.141923,0.960844205711187
1016.273525,0.9607260291418925
1016.405128,0.9586578937653326
1016.536731,0.9596563762527073
1016.668333,0.9607855960022529
1016.799936,0.9601766509903537
1016.931539,0.9592198319228786
1017.063141,0.9600633568300238
1017.194744,0.958221803641696
1017.326347,0.958770063300693
1017.457949,0.9582907980953287
1017.589552,0.9579918580034024
1017.721154,0.9580867038921387
1017.852757,0.95791809547023
1017.98436,0.9578165615335039
1018.115962,0.9566755243854012
1018.247565,0.9581346094249616
1018.379168,0.9581834755361176
1018.51077,0.957270761661171
1018.642373,0.9562699799445588
1018.773975,0.9553084560723336
1018.905578,0.955604647601031
1019.037181,0.9558493137067422
