nu,[0]Nitrobenzene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1804.642093,0.933160562714032
1804.761095,0.9326232170003309
1804.880098,0.9322726165877468
1804.9991,0.9314982198497711
1805.118102,0.9326241496240142
1805.237105,0.9319659493464169
1805.356107,0.9319743370777057
1805.47511,0.9326278801280736
1805.594112,0.9323798341035434
1805.713114,0.9330373936490909
1805.832117,0.9330793812765197
1805.951119,0.9330933775722108
1806.070121,0.932542082309862
1806.189124,0.932709954992766
1806.308126,0.932533689468889
1806.427129,0.9323005851857713
1806.546131,0.9319389227257737
1806.665133,0.9324516301148803
1806.784136,0.9326978298421648
1806.903138,0.9325859128177395
1807.02214,0.9328069618723556
1807.141143,0.9326670513216283
1807.260145,0.9334993614865542
1807.379148,0.9337495728422567
1807.49815,0.9346454681957729
1807.617152,0.9350147260793411
1807.736155,0.934822132883549
1807.855157,0.9347090262485596
1807.974159,0.9339961152716558
1808.093162,0.9340325418304647
1808.212164,0.9348445688839692
1808.331167,0.9352185815090609
1808.450169,0.9358257353685766
1808.569171,0.93588469424709
1808.688174,0.9358201204310092
1808.807176,0.9356610445323704
1808.926179,0.9360934198059419
1809.045181,0.93630125561406
1809.164183,0.9362375892933577
1809.283186,0.9375670534643145
1809.402188,0.938485381057666
1809.52119,0.9381654121005331
1809.640193,0.9366739776805655
1809.759195,0.9358463237612261
1809.878198,0.936274103271358
1809.9972,0.9366093494058066
1810.116202,0.9376401865466377
1810.235205,0.9381898047183503
1810.354207,0.9381307006224516
1810.473209,0.9381973102668102
1810.592212,0.9380716002499937
1810.711214,0.9379477829708809
1810.830217,0.9377236402368746
1810.949219,0.938226394834237
1811.068221,0.9387003188193627
1811.187224,0.9393219441657087
1811.306226,0.9407366880193921
1811.425229,0.9418040885253072
1811.544231,0.942873643023142
1811.663233,0.9425672588792797
1811.782236,0.9416072720388446
1811.901238,0.9410848249953283
1812.02024,0.941363427334639
1812.139243,0.9413041233068133
1812.258245,0.9424588698769957
1812.377248,0.9444580576136158
1812.49625,0.9478026248870643
1812.615252,0.948935926036376
1812.734255,0.9496963282135468
1812.853257,0.9492690610081821
1812.972259,0.949474125271503
1813.091262,0.948822060557317
1813.210264,0.9493791826061883
1813.329267,0.9490336714705612
1813.448269,0.9490934624752606
1813.567271,0.9485137434918728
1813.686274,0.9491599013429671
1813.805276,0.9488960715644322
1813.924278,0.9494219056306663
1814.043281,0.9495282468390934
1814.162283,0.9498653892059508
1814.281286,0.9496440963518844
1814.400288,0.9503480434074549
1814.51929,0.9503119308679481
1814.638293,0.9506560060607747
1814.757295,0.9512332294260218
1814.876298,0.9517203855408113
1814.9953,0.9518155623381259
1815.114302,0.9524592071857141
1815.233305,0.9527935790462649
1815.352307,0.9532758145925664
1815.471309,0.9541389197009255
1815.590312,0.9549693817596795
1815.709314,0.9554708723148554
1815.828317,0.9562900618249967
1815.947319,0.9565980368062152
1816.066321,0.9576020346516282
1816.185324,0.9582275529897659
1816.304326,0.9588544387787301
1816.423328,0.9597801799104081
1816.542331,0.9604849171693963
1816.661333,0.9609844992063967
1816.780336,0.9619161444953721
1816.899338,0.9624973173431789
1817.01834,0.9636462618518993
1817.137343,0.9645554088722742
1817.256345,0.965378525645437
1817.375348,0.9662178041979381
1817.49435,0.9675230790959228
1817.613352,0.9679527547239721
1817.732355,0.9684804327544989
1817.851357,0.9692749124014955
1817.970359,0.970115638152497
1818.089362,0.9710881811846152
1818.208364,0.9721005824388605
1818.327367,0.9728892757831412
1818.446369,0.9729262462780559
1818.565371,0.9742113569095617
1818.684374,0.9750612397078338
1818.803376,0.9756903570759858
1818.922378,0.9762525166080643
1819.041381,0.9767602999289219
1819.160383,0.9776270706709539
1819.279386,0.9780984005003811
1819.398388,0.9788576994290511
1819.51739,0.9797106558938702
1819.636393,0.9796518750179605
1819.755395,0.9804643431438584
1819.874397,0.9811303045011476
1819.9934,0.9815787835199551
1820.112402,0.9818664282414203
1820.231405,0.9823378372560886
1820.350407,0.9829067755556034
1820.469409,0.983472109469472
1820.588412,0.9838537706854339
1820.707414,0.984020056023395
1820.826417,0.9846382147000862
1820.945419,0.9849218313447563
1821.064421,0.9851040587390694
1821.183424,0.9853237614401088
1821.302426,0.9863480448513327
1821.421428,0.9861793937557427
1821.540431,0.9864220237288697
1821.659433,0.9867061541845253
1821.778436,0.9870268858006999
1821.897438,0.9868443027162828
1822.01644,0.9871907458637517
1822.135443,0.9872973682218087
1822.254445,0.9874612731886694
1822.373447,0.9875471860565923
1822.49245,0.9880312027521662
1822.611452,0.9881991823344939
1822.730455,0.9886153017772533
1822.849457,0.9882041233427581
1822.968459,0.9884640552067391
1823.087462,0.9885312730478739
1823.206464,0.9885965182649635
1823.325467,0.9890276403247065
1823.444469,0.9887497626014239
1823.563471,0.9894253093622382
1823.682474,0.9893293397618309
1823.801476,0.9892966924323027
1823.920478,0.9893926588657653
1824.039481,0.9891750164223615
1824.158483,0.9896380586734825
1824.277486,0.9895984739428354
1824.396488,0.9898142299267028
1824.51549,0.989621234969487
1824.634493,0.9898488740310185
1824.753495,0.9891898541588906
1824.872497,0.9893976058414271
1824.9915,0.990280146124789
1825.110502,0.9905694492061301
1825.229505,0.9906009498154719
1825.348507,0.9902409318074511
1825.467509,0.9904706943550554
1825.586512,0.9906591988638263
1825.705514,0.9908051337116566
1825.824516,0.9906491932564462
1825.943519,0.9902475664439202
1826.062521,0.9907035813900965
1826.181524,0.99047663719705
1826.300526,0.9909702155978722
1826.419528,0.9903332265631644
1826.538531,0.9906064971963235
1826.657533,0.9906757430105906
1826.776536,0.9909348385926587
1826.895538,0.9906731672570072
1827.01454,0.9909655580488042
1827.133543,0.99084139784318
1827.252545,0.9910116390186277
1827.371547,0.9908018640601103
1827.49055,0.9910421626471709
1827.609552,0.9912401926538067
1827.728555,0.9911519762023508
1827.847557,0.9913900795020961
1827.966559,0.9913290117541048
1828.085562,0.9910395859408978
1828.204564,0.9911279906147535
1828.323566,0.9909853775581596
1828.442569,0.990390469477964
1828.561571,0.9904260251340384
1828.680574,0.9904098813214012
1828.799576,0.9900669617594487
1828.918578,0.9904795095834629
1829.037581,0.9904260251340384
1829.156583,0.9906823805603044
1829.275586,0.9905211105964805
1829.394588,0.9902612319546289
1829.51359,0.9903933416144901
1829.632593,0.9903900733218555
1829.751595,0.9906552362349561
1829.870597,0.9904275107741904
1829.9896,0.9905205162839924
1830.108602,0.9909935036715726
1830.227605,0.9906781206352269
1830.346607,0.9904345428344806
1830.465609,0.9905298272206069
1830.584612,0.9906122427306693
1830.703614,0.9906601895235204
1830.822616,0.9909719993458657
1830.941619,0.99079829717982
1831.060621,0.9904017599936719
1831.179624,0.990377495447794
1831.298626,0.9901433978792928
1831.417628,0.9901744888701123
1831.536631,0.9903123307525354
1831.655633,0.9906684120372169
1831.774635,0.9905282423741512
1831.893638,0.9900389432608946
1832.01264,0.9900013224958497
1832.131643,0.9905652888231803
1832.250645,0.9899122263862102
1832.369647,0.99023598061517
1832.48865,0.9904413768564035
1832.607652,0.9906536511878461
1832.726655,0.9903343159303127
1832.845657,0.9905236859547161
1832.964659,0.9905032813769532
1833.083662,0.9905111063837848
1833.202664,0.9903867060013306
1833.321666,0.9912036165655308
1833.440669,0.9909618914830226
1833.559671,0.9909249292938194
1833.678674,0.9909105609865151
1833.797676,0.9911097540275033
1833.916678,0.9913383302906124
1834.035681,0.9914303307564188
1834.154683,0.9914403442533276
1834.273685,0.9910144138551017
1834.392688,0.991196777284172
1834.51169,0.9916686000918138
1834.630693,0.9917872107491607
1834.749695,0.9920920337926857
1834.868697,0.9920429264524296
1834.9877,0.9920495731623034
1835.106702,0.9922493920674266
1835.225705,0.9916096967264155
1835.344707,0.9923763088808292
1835.463709,0.9922959296552124
1835.582712,0.9916965655406473
1835.701714,0.9922984103981375
1835.820716,0.9927189363167479
1835.939719,0.9923727363325479
1836.058721,0.9925074104503003
1836.177724,0.9929500681878284
1836.296726,0.9928976418082966
1836.415728,0.9927664886926678
1836.534731,0.9929589054827612
1836.653733,0.9930680376631772
1836.772735,0.9927841600934415
1836.891738,0.9930636681734244
1837.01074,0.9934234209813373
1837.129743,0.9934648476017313
1837.248745,0.9933710689465398
1837.367747,0.9934020626073896
1837.48675,0.9932973635477281
1837.605752,0.9936023526517693
1837.724754,0.9935467124779602
1837.843757,0.9935410492778393
1837.962759,0.993879308219419
1838.081762,0.9940248228015499
1838.200764,0.9940305881622417
1838.319766,0.9941201543531314
1838.438769,0.993843727977075
1838.557771,0.9944969972988587
1838.676774,0.9932934896955643
1838.795776,0.9942200684492432
1838.914778,0.9939074354018395
1839.033781,0.9946434974960353
1839.152783,0.994470245689442
1839.271785,0.9942889702874078
1839.390788,0.9949727789867869
1839.50979,0.9942934445978413
1839.628793,0.9949834252524795
1839.747795,0.9947486368702387
1839.866797,0.9946862680859888
1839.9858,0.9948004646243209
1840.104802,0.9946798026462589
1840.223804,0.9948085225407189
1840.342807,0.9943014984073604
1840.461809,0.9950113846795572
1840.580812,0.994819664458566
1840.699814,0.9951912990016719
1840.818816,0.9946912415297628
1840.937819,0.9947654482642577
1841.056821,0.9948733861709199
1841.175824,0.9949144752902532
1841.294826,0.995553913238071
1841.413828,0.995389560854658
1841.532831,0.9952090135644532
1841.651833,0.9953035629117648
1841.770835,0.9952150843579519
1841.889838,0.9953217771336257
1842.00884,0.9959035135857586
1842.127843,0.9964329769956665
1842.246845,0.9960061965312241
1842.365847,0.9958416698978313
1842.48485,0.9958375869553547
1842.603852,0.9952809697773197
1842.722854,0.9953688569671134
1842.841857,0.9955614794765633
1842.960859,0.9953018708971461
1843.079862,0.9956055838270083
1843.198864,0.9953573107553407
1843.317866,0.9951867211322256
1843.436869,0.9956572570977187
1843.555871,0.9953394940189384
1843.674873,0.9957323324852103
1843.793876,0.9959302041575748
1843.912878,0.9962969731767785
1844.031881,0.9959156636827398
1844.150883,0.9964683509942346
1844.269885,0.9963290544558205
1844.388888,0.996497547944652
1844.50789,0.9961458463892041
1844.626893,0.996360240043277
1844.745895,0.9965606282359071
1844.864897,0.9965198697397292
1844.9839,0.996498743742427
1845.102902,0.9965055199569236
1845.221904,0.9965514599203016
1845.340907,0.9966167361787005
1845.459909,0.9964685502879248
1845.578912,0.9967722205170074
1845.697914,0.9964918679248168
1845.816916,0.9965317283967379
1845.935919,0.9963149066836967
1846.054921,0.996433774142367
1846.173923,0.996483597076637
1846.292926,0.995761109565446
1846.411928,0.9968269448140821
1846.530931,0.9963382207252863
1846.649933,0.9963436009662049
1846.768935,0.9963533651813389
1846.887938,0.9963864446621793
1847.00694,0.996465560886758
1847.125943,0.9963985010111004
1847.244945,0.9965521575065677
1847.363947,0.9963999956099729
1847.48295,0.996389732742872
1847.601952,0.9962195639093515
1847.720954,0.9966135470102474
1847.839957,0.9965481713059101
1847.958959,0.9966187294141661
1848.077962,0.9964451335521407
1848.196964,0.9969675073227248
1848.315966,0.9965613258285909
1848.434969,0.9970021026954551
1848.553971,0.9969036037536366
1848.672973,0.9966120520910481
1848.791976,0.9966889935113701
1848.910978,0.9964794118543183
1849.029981,0.9966356720765783
1849.148983,0.9961797159237602
1849.267985,0.996547673031949
1849.386988,0.9966937776300209
1849.50599,0.99661743381066
1849.624992,0.9966525153617618
1849.743995,0.9964489200508425
1849.862997,0.9964053761844768
1849.982,0.9964611764479359
1850.101002,0.9963642254922079
1850.220004,0.9968760895938702
1850.339007,0.996911977779079
1850.458009,0.9963090284430881
1850.577012,0.9965145881984155
1850.696014,0.996987048077367
1850.815016,0.996719891349083
1850.934019,0.9966880964916796
1851.053021,0.9971492710665716
1851.172023,0.996672348944161
1851.291026,0.9967231805301515
1851.410028,0.9967254729961031
1851.529031,0.9969878456673246
1851.648033,0.9967539797522755
1851.767035,0.9968477787149421
1851.886038,0.9969865495839677
1852.00504,0.9965167805329213
1852.124042,0.996690089869866
1852.243045,0.997006090711842
1852.362047,0.9970832619697522
1852.48105,0.9965238558271803
1852.600052,0.9970900421589862
1852.719054,0.9969054978722832
1852.838057,0.9967862751044013
1852.957059,0.9968697096073128
1853.076062,0.996843791331802
1853.195064,0.996906594468934
1853.314066,0.9968918403605166
1853.433069,0.9975135962352328
1853.552071,0.9968919400497056
1853.671073,0.9969942264099552
1853.790076,0.996984854708274
1853.909078,0.9970248346025393
1854.028081,0.9968299352994022
1854.147083,0.9972911755041056
1854.266085,0.9968679152434504
1854.385088,0.9976745081555031
1854.50409,0.9970839599282799
1854.623092,0.9968056129457148
1854.742095,0.9969009121175403
1854.861097,0.997038593640194
1854.9801,0.997048962895488
1855.099102,0.9974320029602712
1855.218104,0.9968797780422254
1855.337107,0.9970539481527655
1855.456109,0.9966713522723104
1855.575112,0.9968282406899526
1855.694114,0.9970646166870873
1855.813116,0.997053449625916
1855.932119,0.9971894569919365
1856.051121,0.9972823993803762
1856.170123,0.9973077306750265
1856.289126,0.9970347051972612
1856.408128,0.9970786753972962
1856.527131,0.9969753833971431
1856.646133,0.9971846704940306
1856.765135,0.9974482612344241
1856.884138,0.9970103778472493
1857.00314,0.9972002266962283
1857.122142,0.9965649134558217
1857.241145,0.9971396984795179
1857.360147,0.996703545276903
1857.47915,0.9965773705950969
1857.598152,0.9967484976204627
1857.717154,0.9975538965985826
1857.836157,0.9965607278919748
1857.955159,0.9970746870905713
1858.074161,0.9970021026954551
1858.193164,0.9970560419682551
1858.312166,0.9967355399742185
1858.431169,0.997029420927327
1858.550171,0.9978387388953646
1858.669173,0.9970600302003995
1858.788176,0.9968439907005803
1858.907178,0.9972267525750511
1859.026181,0.9972809034578991
1859.145183,0.9967015518718059
1859.264185,0.9971459804794065
1859.383188,0.997020048894819
1859.50219,0.9967517868959321
1859.621192,0.9965884326653048
1859.740195,0.9967735163217364
1859.859197,0.9965646144863924
1859.9782,0.9965507623345238
1860.097202,0.9965791644359784
1860.216204,0.9969029059213583
1860.335207,0.9967463047761801
1860.454209,0.9964428417309691
1860.573211,0.9964478239576333
1860.692214,0.9964389556114643
1860.811216,0.9962712690464551
1860.930219,0.9967105222261392
1861.049221,0.9966718506081111
1861.168223,0.9963236742934529
1861.287226,0.9964597814032654
1861.406228,0.9962150809314007
1861.525231,0.9973762480696695
1861.644233,0.9968628312300469
1861.763235,0.9966708539367588
1861.882238,0.996737533447292
1862.00124,0.9963540626289387
1862.120242,0.9961123764510635
1862.239245,0.9960820950950984
1862.358247,0.9964312830610454
1862.47725,0.9964339734291418
1862.596252,0.9963054417370417
1862.715254,0.996445233196659
1862.834257,0.9962733612183169
1862.953259,0.9965842470026776
1863.072261,0.9963018550439076
1863.191264,0.9961465436915407
1863.310266,0.9962619041405413
1863.429269,0.9965340204223491
1863.548271,0.9960657594826913
1863.667273,0.9963404126717831
1863.786276,0.9963046446930072
1863.905278,0.9966473327821567
1864.02428,0.9966730466150494
1864.143283,0.9962407836120518
1864.262285,0.9958974385928545
1864.381288,0.99597761156358
1864.50029,0.9959793047269588
1864.619292,0.9956513827372311
1864.738295,0.9965298349882526
1864.857297,0.9962053180714456
1864.9763,0.9962362009149874
1865.095302,0.9964204220192528
1865.214304,0.9962135866099
1865.333307,0.9961394710761883
1865.452309,0.9959326939861974
1865.571311,0.9964045790604946
1865.690314,0.9960960403420462
1865.809316,0.9957373111593194
1865.928319,0.9955523203530842
1866.047321,0.9959426533629341
1866.166323,0.9954343543927435
1866.285326,0.9962410824843317
1866.404328,0.996351870652412
1866.52333,0.9960938489331681
1866.642333,0.996484493912278
1866.761335,0.995634257680724
1866.880338,0.9955989132919429
1866.99934,0.9954079757318709
1867.118342,0.9958492383232825
1867.237345,0.9961194488740435
1867.356347,0.9961147671236359
